,Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
0,2023-05-10 09:00:00+02:00,215.6999969482422,215.8000030517578,215.5,215.6999969482422,0,0.0,0.0
1,2023-05-10 09:01:00+02:00,215.8000030517578,216.3500061035156,215.75,216.3500061035156,3551,0.0,0.0
2,2023-05-10 09:02:00+02:00,216.3999938964844,216.5500030517578,216.3999938964844,216.5500030517578,6349,0.0,0.0
3,2023-05-10 09:03:00+02:00,216.5500030517578,216.6999969482422,216.4499969482422,216.4499969482422,2489,0.0,0.0
4,2023-05-10 09:04:00+02:00,216.5,216.5,216.1000061035156,216.1000061035156,978,0.0,0.0
5,2023-05-10 09:05:00+02:00,216.0500030517578,216.1000061035156,216.0,216.1000061035156,2427,0.0,0.0
6,2023-05-10 09:06:00+02:00,215.6000061035156,215.6000061035156,215.5500030517578,215.6000061035156,1868,0.0,0.0
7,2023-05-10 09:07:00+02:00,215.75,216.0,215.6999969482422,216.0,517,0.0,0.0
8,2023-05-10 09:08:00+02:00,215.8999938964844,215.8999938964844,215.8000030517578,215.8000030517578,912,0.0,0.0
9,2023-05-10 09:10:00+02:00,215.8000030517578,215.8000030517578,215.8000030517578,215.8000030517578,60,0.0,0.0
10,2023-05-10 09:11:00+02:00,215.6499938964844,215.6499938964844,215.5500030517578,215.5500030517578,155,0.0,0.0
11,2023-05-10 09:12:00+02:00,215.6499938964844,215.6499938964844,215.3000030517578,215.3999938964844,9368,0.0,0.0
12,2023-05-10 09:13:00+02:00,215.3999938964844,215.4499969482422,215.25,215.25,838,0.0,0.0
13,2023-05-10 09:14:00+02:00,215.3000030517578,215.5500030517578,215.3000030517578,215.5500030517578,749,0.0,0.0
14,2023-05-10 09:15:00+02:00,215.5,215.5,215.3999938964844,215.4499969482422,1078,0.0,0.0
15,2023-05-10 09:16:00+02:00,215.3000030517578,215.3000030517578,215.3000030517578,215.3000030517578,0,0.0,0.0
16,2023-05-10 09:17:00+02:00,215.3500061035156,215.3500061035156,215.1499938964844,215.25,55756,0.0,0.0
17,2023-05-10 09:18:00+02:00,215.3500061035156,215.3500061035156,215.25,215.25,478,0.0,0.0
18,2023-05-10 09:19:00+02:00,215.25,215.25,215.25,215.25,87,0.0,0.0
19,2023-05-10 09:20:00+02:00,215.1499938964844,215.1499938964844,215.1000061035156,215.1499938964844,1612,0.0,0.0
20,2023-05-10 09:21:00+02:00,215.0500030517578,215.0500030517578,215.0,215.0,1220,0.0,0.0
